customer_id,first_name,last_name,email,phone,address1,address2,city,state_province,postal_code,country,signup_ts,marketing_opt_in,loyalty_tier,source_channel
8422,Oliver,Watanabe,oliver.watanabe7069@icloud.com,(450) 235-5369,4442 Holly Ln,,Saint Louis,MO,63942,USA,2020-07-09 17:59:05,FALSE,Gold,In-Store
8423,Esme,White,ewhite@hotmail.com,(426) 915-5354,822 Elm Ln,,St. John's,NL,A9R 7P4,Canada,2023-02-19 00:16:05,TRUE,Green,Online
8424,Andre,Miller,andre.miller2123@gmail.com,(676) 252-5352,888 Fir Blvd,,Pittsburgh,PA,19649,USA,2025-07-12 11:35:22,TRUE,Green,Online
8425,Dae,Suzuki,dae.suzuki@hotmail.com,(835) 409-8358,5630 Ivy Dr,,Grand Rapids,MI,48079,USA,2024-09-05 11:22:27,TRUE,Silver,Online
8426,Kento,Gonzalez,kento_gonzalez7116@proton.me,(758) 623-5527,7420 Sycamore Rd,,Birmingham,AL,36551,USA,2022-04-07 02:38:53,FALSE,Green,In-Store
8427,Yuri,Suzuki,yuri.suzuki@aol.com,(224) 459-5182,310 Laurel Dr,,Vancouver,WA,98673,USA,2025-04-27 15:05:13,TRUE,Gold,Online
8428,Jackson,Taylor,jackson_taylor@hotmail.com,(779) 684-6393,8411 Alder Ln,,Spokane,WA,98413,USA,2021-07-05 05:59:57,TRUE,Green,In-Store
8429,Michael,Boucher,michael_boucher@gmail.com,(483) 804-7814,7924 Rose Ave,,Lexington,KY,41382,USA,2023-06-05 00:17:08,TRUE,Silver,Online
8430,Zara,Okada,zara.okada2708@proton.me,(525) 730-1644,3606 Willow Ter,,Mesa,AZ,85553,USA,2021-02-27 04:27:49,TRUE,Silver,Instagram
8431,Isha,Matsumoto,ishamatsumoto8987@outlook.com,(847) 979-7697,4588 Holly St,,Salt Lake City,UT,84542,USA,2024-04-03 16:50:26,TRUE,Green,Online
8432,William,Davis,william.davis@proton.me,(610) 270-3419,7209 Alder Pl,,Tampa,FL,34858,USA,2023-12-20 18:39:27,FALSE,Green,In-Store
8433,Chloé,Harris,harris.chloé18@icloud.com,(986) 327-8406,6622 Laurel Rd,Apt 185,Cleveland,OH,43144,USA,2021-04-25 06:51:22,FALSE,Silver,Referral
8434,Lars,Johansson,larsjohansson@yahoo.com,(372) 621-7139,2359 Ash Pl,,Kelowna,BC,V9M 8L5,Canada,2024-03-20 09:58:50,FALSE,Silver,In-Store
8435,Haruki,Moreau,haruki_moreau9732@icloud.com,(295) 230-2180,4215 Elm Pl,,Mesa,AZ,86445,USA,2025-07-24 22:15:59,FALSE,Green,In-Store
8436,Suzu,Laurent,suzu_laurent5000@aol.com,(265) 473-1853,836 Pine Way,,Surrey,BC,V5Y 1C3,Canada,2021-04-30 21:09:21,TRUE,Green,In-Store
8437,Camila,Fujita,fujita.camila@yahoo.com,(243) 360-5769,7602 Ivy Pl,,Oklahoma City,OK,74841,USA,2021-11-13 21:06:09,TRUE,Gold,Online
8438,Owen,Thomas,owenthomas@outlook.com,(962) 232-7223,3004 Fir Rd,,Grand Rapids,MI,48669,USA,2020-08-23 04:42:09,FALSE,Green,Online
8439,Suzu,Lambert,lambert.suzu5336@proton.me,(291) 882-3724,6370 Elm Pl,,Orlando,FL,34246,USA,2022-04-02 15:54:21,FALSE,Silver,Online
8440,Jin,Perez,jin.perez806@icloud.com,(302) 691-2008,8317 Alder Ter,Apt 26,Salem,OR,97894,USA,2020-11-17 22:39:54,TRUE,Green,Referral
8441,Dae,Novak,novak.dae@outlook.com,(634) 505-5160,1703 Birch Blvd,,Chicago,IL,62199,USA,2024-05-08 01:24:30,TRUE,Gold,Ad Campaign
8442,Aria,Thompson,thompson.aria@gmail.com,(764) 809-5366,9413 Laurel Ave,,Victoria,BC,V6Z 4R6,Canada,2020-09-15 23:09:03,TRUE,Silver,Online
8443,Diego,Lefevre,diegolefevre7010@hotmail.com,(642) 880-2562,3573 Walnut Rd,,New Haven,CT,65490,USA,2020-01-17 14:50:52,FALSE,Green,Instagram
8444,Marco,Kobayashi,marco.kobayashi@proton.me,(603) 356-4913,3393 Holly Pl,Apt 41,Cleveland,OH,43551,USA,2025-05-19 22:20:06,TRUE,Emerald,Online
8445,Bo,Miller,bomiller@outlook.com,(418) 686-3867,2969 Walnut Blvd,,Burnaby,BC,V2R 9M6,Canada,2023-02-17 02:37:19,FALSE,Silver,In-Store
8446,Leila,Nakamura,leila.nakamura7153@yahoo.com,(452) 963-8074,6286 Elm Way,,New York,NY,26240,USA,2022-02-20 12:18:27,TRUE,Silver,Referral
8447,Zoey,Ferreira,ferreira.zoey@gmail.com,(886) 927-2678,3548 Rose Ln,,Detroit,MI,48620,USA,2021-03-27 00:01:47,FALSE,Silver,Online
8448,Meera,Martinez,meera.martinez@yahoo.com,(792) 651-2767,9018 Vine Ln,,Tacoma,WA,98594,USA,2023-08-01 18:12:58,TRUE,Silver,Online
8449,Nadia,Novak,novak.nadia@hotmail.com,(708) 206-1565,4457 Oak St,Apt 100,Spokane,WA,98603,USA,2020-07-30 18:33:06,TRUE,Silver,In-Store
8450,Sora,Suzuki,sorasuzuki@outlook.com,(732) 969-5380,7244 Spruce St,Apt 71,Denver,CO,80594,USA,2022-02-10 02:07:05,TRUE,Green,Online
8451,Abigail,Kimura,abigail_kimura@yahoo.com,(696) 730-5323,2487 Oak Ln,Apt 261,Kansas City,MO,63557,USA,2021-08-21 12:21:45,FALSE,Gold,In-Store
8452,James,Davis,jamesdavis9154@proton.me,(304) 968-4447,25 Willow Ter,,Fresno,CA,93050,USA,2022-10-09 05:37:40,TRUE,Gold,In-Store
8453,Ren,Moreau,renmoreau@proton.me,(268) 483-1319,7045 Maple Ct,,Philadelphia,PA,16428,USA,2021-05-03 13:47:03,FALSE,Silver,In-Store
8454,Ingrid,Svensson,svensson.ingrid@gmail.com,(289) 666-1029,2177 Magnolia Dr,,Rochester,NY,73429,USA,2024-06-26 15:11:49,TRUE,Silver,Online
8455,Sofia,Gonzalez,gonzalez.sofia@gmail.com,(744) 784-8902,9331 Vine St,,Montgomery,AL,35517,USA,2021-12-24 01:18:19,FALSE,Silver,In-Store
8456,Sophia,Laurent,slaurent@hotmail.com,(785) 293-2841,1199 Rose Rd,,Houston,TX,73368,USA,2022-09-23 02:42:33,TRUE,Emerald,Online
8457,Dahlia,Boucher,boucher.dahlia@proton.me,(988) 536-1112,559 Pine Blvd,Apt 53,Saint Louis,MO,65233,USA,2023-06-24 12:37:29,FALSE,Gold,In-Store
8458,Marco,Thomas,marco_thomas@yahoo.com,(209) 851-7783,6395 Elm Pl,,Oklahoma City,OK,73733,USA,2023-04-04 06:50:59,TRUE,Green,Online
8459,Nadia,Ferreira,nadia.ferreira@yahoo.com,(268) 996-8957,866 Holly Way,,Baton Rouge,LA,70058,USA,2021-12-26 05:48:44,FALSE,Silver,Online
8460,Freya,Novak,freyanovak@yahoo.com,(794) 241-3177,1079 Myrtle Ave,,Albany,NY,11634,USA,2021-10-25 05:32:44,TRUE,Green,In-Store
8461,Marco,Johnson,johnson.marco@outlook.com,(527) 471-3202,6770 Cherry Ter,,Worcester,MA,55461,USA,2023-02-09 09:58:53,TRUE,Green,Online
8462,Victoria,Rodriguez,victoria.rodriguez1073@proton.me,(464) 292-6513,2394 Cedar Rd,Apt 277,Columbus,OH,43836,USA,2025-06-16 12:42:51,FALSE,Green,Instagram
8463,Eun,Kowalski,ekowalski@hotmail.com,(234) 281-3853,3170 Hawthorne Ter,,Ottawa,ON,L1J 5T4,Canada,2022-12-12 11:29:17,TRUE,Gold,Online
8464,Jin,Ramirez,jinramirez4609@hotmail.com,(287) 411-6847,58 Palm Dr,,Tampa,FL,32505,USA,2020-11-15 10:59:01,FALSE,Green,Online
8465,Bo,Martinez,bo.martinez@aol.com,(588) 270-8951,2722 Magnolia Pl,,Los Angeles,CA,90428,USA,2021-04-14 13:55:22,FALSE,Green,In-Store
8466,Meera,Lambert,lambert.meera8205@aol.com,(971) 612-6277,6757 Pine Ave,,Cleveland,OH,43315,USA,2023-07-05 21:17:50,TRUE,Silver,In-Store
8467,Minato,Kaur,mkaur@proton.me,(456) 305-2893,4147 Cedar Ct,Apt 264,Boise,ID,83507,USA,2021-10-26 16:31:39,TRUE,Green,Online
8468,Rohan,Abe,rohan_abe689@icloud.com,(401) 932-7585,9797 Vine Pl,,Louisville,KY,40335,USA,2024-01-25 07:29:37,TRUE,Silver,Online
8469,Esme,Harris,esme_harris@yahoo.com,(452) 522-3461,6267 Magnolia Dr,,Vancouver,WA,98443,USA,2024-12-09 03:57:45,TRUE,Silver,In-Store
8470,Emily,White,white.emily@hotmail.com,(914) 916-3625,1315 Alder Rd,,Camas,WA,99401,USA,2023-06-12 11:11:30,FALSE,Green,In-Store
8471,Priya,Petrov,priya_petrov2641@outlook.com,(392) 231-4905,6136 Vine Way,,Kitchener,ON,L2G 2C4,Canada,2020-12-17 21:06:59,FALSE,Silver,Ad Campaign
8472,Hana,Jackson,hjackson@hotmail.com,(680) 623-4943,8522 Hawthorne Ter,,Raleigh,NC,27435,USA,2021-03-11 11:51:17,FALSE,Green,Online
8473,Eun,Petrov,petrov.eun1125@yahoo.com,(700) 870-7640,3087 Cherry Ct,,Kansas City,MO,63819,USA,2024-08-24 07:20:10,TRUE,Silver,Referral
8474,Tae,Sanchez,sanchez.tae6885@aol.com,(236) 907-8160,1985 Walnut Way,,Grand Rapids,MI,48831,USA,2022-05-10 02:41:14,FALSE,Gold,Instagram
8475,Marco,Lombardi,marcolombardi2574@icloud.com,(739) 301-8724,677 Sycamore Blvd,,Burnaby,BC,V9M 5J2,Canada,2023-11-17 08:38:02,TRUE,Gold,In-Store
8476,Hana,Ito,hanaito9499@yahoo.com,(730) 955-5185,5548 Oak Ct,,Kelowna,BC,V4C 2M6,Canada,2021-05-09 17:07:32,TRUE,Green,Online
8477,Eun,Conti,eun_conti@gmail.com,(498) 890-7119,1388 Ivy Ter,,Reno,NV,89645,USA,2021-08-22 19:02:56,TRUE,Silver,Ad Campaign
8478,Emma,Rodriguez,erodriguez@proton.me,(545) 269-1625,1319 Sycamore Dr,,New Orleans,LA,70710,USA,2022-07-24 18:18:08,TRUE,Gold,Online
8479,Evelyn,Fujita,evelyn.fujita6694@aol.com,(800) 667-9043,360 Magnolia Way,,Newark,NJ,87556,USA,2024-10-27 06:31:52,FALSE,Green,In-Store
8480,Oliver,Fujita,fujita.oliver@hotmail.com,(207) 474-1520,6155 Myrtle Ln,Apt 130,Chicago,IL,61690,USA,2023-04-16 11:08:39,TRUE,Green,Online
8481,Jackson,Jackson,jackson.jackson@icloud.com,(220) 228-8202,7707 Ash Ln,,Indianapolis,IN,47300,USA,2020-05-09 21:44:38,FALSE,Green,In-Store
8482,Dae,Ito,daeito@hotmail.com,(629) 839-5813,6861 Hawthorne Dr,,Reno,NV,88948,USA,2021-09-12 10:52:31,FALSE,Green,Online
8483,Zainab,Novak,novak.zainab@proton.me,(874) 851-5338,2921 Magnolia Way,,Boise,ID,83739,USA,2020-11-27 06:37:03,FALSE,Silver,In-Store
8484,Jack,van den Berg,jack.van den berg@icloud.com,(554) 878-3271,9497 Pine Dr,,New Haven,CT,60339,USA,2023-05-21 19:48:40,FALSE,Silver,In-Store
8485,Dae,Hernandez,dhernandez609@hotmail.com,(543) 994-9000,9571 Magnolia Way,,Madison,WI,54728,USA,2020-12-18 21:33:23,FALSE,Green,Online
8486,Emma,Khan,emma.khan@outlook.com,(645) 911-4017,2120 Alder Dr,,Indianapolis,IN,47835,USA,2021-12-31 14:09:28,TRUE,Green,Online
8487,Eun,Davis,davis.eun5647@outlook.com,(472) 298-1014,3801 Elm Ln,,San Antonio,TX,73376,USA,2024-03-15 18:32:27,FALSE,Green,In-Store
8488,Hassan,Moore,hmoore@hotmail.com,(342) 990-8111,9386 Elm St,,Albany,NY,46518,USA,2025-05-17 22:03:53,FALSE,Gold,In-Store
8489,Elizabeth,Lee,elizabeth.lee@hotmail.com,(828) 871-7210,265 Juniper Blvd,,Montreal,QC,J3T 9E6,Canada,2020-04-11 09:50:40,FALSE,Green,Online
8490,Mateo,Jackson,mjackson@gmail.com,(451) 614-1752,2804 Fir Pl,,Eugene,OR,97569,USA,2020-03-16 17:04:38,TRUE,Gold,Online
8491,Valentina,Rossi,valentina_rossi@icloud.com,(220) 380-5701,5286 Maple Pl,Apt 34,Portland,ME,41697,USA,2025-08-15 10:27:26,TRUE,Gold,In-Store
8492,Sanjay,Begum,sbegum@hotmail.com,(276) 428-4477,8070 Ash Ln,Apt 80,Montgomery,AL,36839,USA,2020-10-19 19:06:43,FALSE,Green,In-Store
8493,Elizabeth,Rossi,rossi.elizabeth7248@outlook.com,(655) 911-6026,3595 Alder Rd,Apt 275,Vancouver,WA,98651,USA,2021-12-10 05:36:00,FALSE,Green,In-Store
8494,Ara,Johansson,ara_johansson@yahoo.com,(676) 485-9723,2840 Walnut Ln,,Chicago,IL,62564,USA,2024-05-14 03:12:42,TRUE,Silver,In-Store
8495,Ava,Nakamura,anakamura39562@proton.me,(733) 846-2603,5501 Pine Blvd,,Los Angeles,CA,90387,USA,2023-01-20 14:34:38,TRUE,Green,In-Store
8496,Bo,Begum,bo_begum@icloud.com,(516) 842-3431,7518 Vine Rd,Apt 2,Tulsa,OK,74828,USA,2021-02-03 04:44:55,FALSE,Green,Online
8497,Liam,Rossi,lrossi@aol.com,(207) 408-4178,9877 Lilac St,,Cincinnati,OH,44404,USA,2020-03-20 07:08:19,TRUE,Gold,Online
8498,Rafael,Perez,rafaelperez@outlook.com,(638) 364-4797,4507 Cedar Ct,,Trenton,NJ,88489,USA,2021-01-25 05:01:47,FALSE,Green,In-Store
8499,Sebastian,Santos,sebastian_santos@aol.com,(588) 762-1608,8313 Elm Pl,Apt 151,Santa Fe,NM,88239,USA,2021-07-01 21:22:18,TRUE,Gold,Online
8500,Noah,Tanaka,ntanaka8676@aol.com,(837) 861-2060,2963 Cherry Ave,,Indianapolis,IN,46897,USA,2020-03-29 09:21:32,TRUE,Silver,Instagram
8501,Yuna,Rodriguez,rodriguez.yuna4072@icloud.com,(695) 298-8262,5513 Myrtle St,,Savannah,GA,39841,USA,2024-11-06 01:07:44,FALSE,Gold,In-Store
8502,Neel,Anderson,neel_anderson@outlook.com,(662) 474-9745,6349 Poplar Ter,,New Orleans,LA,70957,USA,2022-03-21 14:42:45,FALSE,Silver,In-Store
8503,Lena,Almeida,lena_almeida3601@gmail.com,(796) 691-2253,8652 Myrtle St,,Worcester,MA,22708,USA,2025-07-06 23:12:49,FALSE,Gold,In-Store
8504,Greta,Johnson,greta_johnson9364@icloud.com,(396) 901-7347,8978 Juniper Pl,,Oklahoma City,OK,73068,USA,2020-02-15 14:18:25,TRUE,Green,Online
8505,José,Lefevre,josé_lefevre3822@hotmail.com,(238) 997-3375,6173 Oak Dr,,Nashville,TN,38251,USA,2023-12-23 23:16:56,TRUE,Silver,In-Store
8506,Sophia,Conti,conti.sophia@yahoo.com,(476) 926-4428,1691 Fir Blvd,,Sacramento,CA,96066,USA,2024-05-27 11:31:50,FALSE,Silver,In-Store
8507,Sofia,Costa,sofia_costa@aol.com,(968) 866-6436,3360 Walnut Dr,,Fort Collins,CO,80440,USA,2024-06-28 14:52:36,FALSE,Green,Online
8508,Alexander,Singh,asingh@outlook.com,(315) 628-5922,4232 Maple Pl,,Spokane,WA,98753,USA,2020-07-01 18:05:45,FALSE,Gold,In-Store
8509,Leila,Pereira,leilapereira@proton.me,(985) 774-6732,3928 Magnolia Ct,,Hartford,CT,65459,USA,2021-12-04 00:53:49,TRUE,Emerald,Online
8510,Omar,Yamamoto,omar_yamamoto@hotmail.com,(920) 946-2671,782 Myrtle Way,Apt 214,Quebec City,QC,G1L 2K4,Canada,2022-12-19 01:22:26,TRUE,Green,Online
8511,Esme,Ferreira,esme_ferreira@proton.me,(392) 756-3206,4014 Spruce Way,,Saint Paul,MN,56353,USA,2020-01-02 15:09:27,FALSE,Green,Online
8512,Akira,White,akira.white@hotmail.com,(842) 455-2533,6360 Poplar Ave,,Houston,TX,77310,USA,2020-05-04 15:15:14,TRUE,Gold,Online
8513,Thiago,Kimura,kimura.thiago108@icloud.com,(413) 411-6194,2741 Birch Ln,,Tucson,AZ,85937,USA,2022-10-12 12:59:25,TRUE,Green,In-Store
8514,Levi,Watanabe,lwatanabe1196@yahoo.com,(634) 778-7238,7837 Lilac Ter,,Newark,NJ,84662,USA,2021-04-09 23:37:49,TRUE,Silver,Online
8515,Diego,Harris,dharris@gmail.com,(979) 460-3396,7068 Sycamore Rd,,Tucson,AZ,85050,USA,2023-10-26 20:10:40,FALSE,Emerald,Instagram
8516,Benjamin,Kimura,benjamin.kimura@aol.com,(422) 807-8670,2274 Oak St,Apt 248,Vancouver,WA,98185,USA,2023-07-17 01:12:17,TRUE,Gold,In-Store
8517,José,Choi,jchoi@gmail.com,(414) 768-2629,9909 Laurel Dr,Apt 262,Albuquerque,NM,87024,USA,2021-06-30 15:38:27,TRUE,Green,In-Store
8518,Sebastian,Moreau,sebastian.moreau@hotmail.com,(366) 600-5897,1077 Maple Ter,,Fort Collins,CO,80806,USA,2024-12-11 07:05:36,TRUE,Silver,Online
8519,Thiago,Fujita,thiago_fujita@gmail.com,(905) 614-3628,3689 Alder Blvd,,Tucson,AZ,86007,USA,2022-09-13 09:07:16,TRUE,Green,In-Store
8520,Amari,Lefevre,amari.lefevre@outlook.com,(939) 352-7289,5522 Fir Ter,,New Orleans,LA,70409,USA,2024-06-13 07:10:24,TRUE,Gold,In-Store
8521,Johan,Harris,jharris@gmail.com,(918) 566-7881,6721 Birch Way,,Detroit,MI,48591,USA,2021-03-09 10:19:31,FALSE,Gold,In-Store
8522,Yuna,Smirnov,smirnov.yuna@icloud.com,(417) 380-2995,1995 Pine Pl,,Wilmington,DE,19888,USA,2021-08-25 20:18:43,FALSE,Green,In-Store
8523,Thiago,Smith,thiago_smith@yahoo.com,(815) 702-8261,3373 Cherry Blvd,,Norfolk,VA,20239,USA,2024-11-18 03:42:26,FALSE,Green,In-Store
8524,Zoë,Sato,zoësato@proton.me,(746) 228-4953,8249 Rose Rd,,New Orleans,LA,71336,USA,2020-10-08 04:17:23,FALSE,Green,Online
8525,Noémie,Kaur,noémie.kaur@outlook.com,(417) 483-3260,6548 Vine Way,,Columbus,OH,44848,USA,2021-01-18 04:18:33,TRUE,Green,Online
8526,Marco,Iyer,iyer.marco@outlook.com,(715) 295-3269,5572 Hawthorne Way,,Salem,OR,97750,USA,2025-08-24 08:46:19,TRUE,Gold,In-Store
8527,Remy,Kaur,rkaur@yahoo.com,(798) 961-4784,4253 Vine Ter,,Savannah,GA,39861,USA,2020-09-16 10:38:32,FALSE,Silver,Online
8528,Logan,Boucher,logan.boucher@proton.me,(232) 328-4347,1790 Birch Pl,,Trenton,NJ,71494,USA,2023-01-19 13:19:25,FALSE,Silver,Referral
8529,Tae,Martin,taemartin@aol.com,(831) 245-9745,9415 Sycamore Ct,,Norfolk,VA,24384,USA,2021-07-13 13:09:44,FALSE,Silver,Online
8530,Karim,Novak,knovak@icloud.com,(764) 486-1174,4380 Sycamore Ter,,Rochester,NY,135794,USA,2022-09-02 07:47:36,FALSE,Gold,In-Store
8531,Emir,Gupta,gupta.emir@aol.com,(425) 295-6853,9275 Rose Pl,,Springfield,IL,61935,USA,2024-07-21 01:16:29,TRUE,Green,In-Store
8532,Ren,Rahman,ren.rahman2108@outlook.com,(605) 926-4594,7184 Poplar Rd,,Phoenix,AZ,85327,USA,2024-01-04 04:59:41,TRUE,Green,Instagram
8533,Hana,Thomas,hana_thomas1598@outlook.com,(919) 592-2312,497 Rose Ave,,Atlanta,GA,39960,USA,2021-07-28 23:30:53,TRUE,Gold,In-Store
8534,Henry,Pereira,henry_pereira@outlook.com,(735) 445-4255,338 Cherry Ave,,Provo,UT,84704,USA,2023-06-27 12:10:41,FALSE,Green,In-Store
8535,Rafael,Williams,rafael_williams6140@gmail.com,(584) 706-5269,1396 Spruce Way,Apt 139,Boston,MA,25692,USA,2022-02-23 09:57:44,TRUE,Silver,Online
8536,Johan,O'Connor,jo'connor6067@proton.me,(521) 815-8816,3281 Holly Ter,,Wilmington,DE,19976,USA,2024-02-13 02:48:53,TRUE,Green,In-Store
8537,Amari,Davis,davis.amari2406@outlook.com,(870) 210-2469,5311 Pine Ter,,Kitchener,ON,K8V 9L9,Canada,2024-02-15 01:52:37,TRUE,Green,Referral
8538,Johan,Pereira,jpereira@hotmail.com,(812) 567-6242,2908 Maple Ter,Apt 300,Albany,NY,87504,USA,2024-05-14 08:45:26,TRUE,Green,In-Store
8539,Amari,Williams,amari.williams@hotmail.com,(461) 542-1750,6053 Ivy St,Apt 233,Charlotte,NC,27135,USA,2022-10-19 22:42:00,TRUE,Gold,In-Store
8540,Mateo,Lopez,lopez.mateo@hotmail.com,(867) 743-8201,1085 Cherry Way,,Milwaukee,WI,53596,USA,2020-02-22 17:57:31,FALSE,Green,Online
8541,Henry,Kowalski,henrykowalski@hotmail.com,(939) 534-6237,2529 Willow Rd,,Vancouver,WA,98718,USA,2021-08-06 09:51:32,TRUE,Gold,Online
8542,Lucas,Santos,lucas_santos@icloud.com,(686) 346-6467,7982 Alder Ln,Apt 89,Austin,TX,78485,USA,2021-09-11 17:34:54,TRUE,Silver,In-Store
8543,Sofia,Singh,ssingh@yahoo.com,(322) 810-4460,1688 Maple Ave,,Atlanta,GA,30336,USA,2022-08-01 23:53:05,TRUE,Green,Online
8544,Lena,Conti,lena_conti@hotmail.com,(691) 304-9397,4969 Holly Ln,,Tucson,AZ,85657,USA,2025-06-29 05:19:10,TRUE,Gold,Online
8545,Lena,Davis,lena_davis749@yahoo.com,(616) 363-3888,3971 Pine Rd,,Miami,FL,32033,USA,2021-08-16 03:30:55,TRUE,Silver,In-Store
8546,Alexander,Williams,alexander.williams@hotmail.com,(280) 452-6929,9201 Walnut Ct,,Portland,ME,46669,USA,2024-01-02 07:47:09,TRUE,Green,In-Store
8547,Madison,Kimura,mkimura@icloud.com,(266) 937-2665,4004 Palm Ave,,Nashville,TN,38282,USA,2021-10-07 05:47:51,TRUE,Silver,In-Store
8548,Zainab,Moore,moore.zainab@aol.com,(368) 866-9366,7693 Oak Pl,,Baton Rouge,LA,70931,USA,2024-05-10 16:33:53,TRUE,Emerald,Online
8549,Camila,Sanchez,camila_sanchez4464@gmail.com,(690) 432-1619,978 Ivy Way,,Albuquerque,NM,87684,USA,2025-02-23 09:53:58,TRUE,Green,In-Store
8550,Sanjay,Petrov,sanjay.petrov@gmail.com,(241) 790-7372,4321 Hawthorne Dr,,Eugene,OR,97485,USA,2021-06-28 06:43:19,TRUE,Silver,In-Store
8551,Hiro,Fujita,hiro_fujita@aol.com,(215) 418-2942,300 Pine Ln,,Vancouver,WA,98234,USA,2021-07-19 00:56:39,TRUE,Gold,Instagram
8552,Freya,Choi,freya.choi@proton.me,(548) 369-3640,7973 Alder Way,Apt 62,Los Angeles,CA,95747,USA,2021-09-29 20:16:52,FALSE,Emerald,Online
8553,Rafael,Smirnov,rafael_smirnov@icloud.com,(574) 635-6055,2984 Oak Ave,,Saint John,NB,E3Z 8W1,Canada,2022-02-01 02:49:40,FALSE,Silver,In-Store
8554,Harper,Clark,harper.clark7957@outlook.com,(392) 351-1755,7350 Cedar Way,,Atlanta,GA,39872,USA,2024-02-07 13:24:45,FALSE,Green,Online
8555,Renée,Sanchez,sanchez.renée@outlook.com,(273) 806-8769,5552 Spruce Rd,Apt 174,Sacramento,CA,90380,USA,2022-07-14 06:20:04,TRUE,Silver,In-Store
8556,Haruki,White,hwhite9815@proton.me,(322) 364-9989,5230 Maple Ter,,New Orleans,LA,70712,USA,2023-04-23 11:10:57,TRUE,Green,Ad Campaign
8557,Dae,Smirnov,smirnov.dae7894@yahoo.com,(858) 503-9383,6471 Elm Ter,,Boulder,CO,81268,USA,2023-05-06 01:21:58,TRUE,Green,In-Store
8558,Abel,Thompson,abel.thompson4023@aol.com,(356) 458-5671,3863 Spruce Ave,,Kansas City,MO,63334,USA,2022-08-16 15:51:04,FALSE,Silver,Online
8559,Tae,Watanabe,twatanabe@yahoo.com,(259) 376-6506,1089 Magnolia Ave,Apt 192,San Francisco,CA,95530,USA,2021-01-29 18:19:13,TRUE,Green,Online
8560,Owen,Abe,owen.abe@icloud.com,(859) 527-5466,4292 Holly Ter,,Minneapolis,MN,56111,USA,2024-12-19 22:58:28,FALSE,Silver,In-Store
8561,Zoë,Boucher,zoë_boucher@proton.me,(615) 277-3282,6734 Myrtle Ave,,Saint Paul,MN,55800,USA,2022-06-10 21:15:37,FALSE,Silver,Online
8562,Isabella,Anderson,isabella_anderson@yahoo.com,(749) 540-9004,1990 Laurel Blvd,,Seattle,WA,98941,USA,2020-03-15 07:47:49,TRUE,Emerald,Online
8563,Abigail,Garcia,agarcia4310@hotmail.com,(373) 561-6393,8857 Rose Ter,Apt 69,Phoenix,AZ,85022,USA,2021-08-02 00:30:17,TRUE,Gold,In-Store
8564,Mateo,Conti,mconti9080@outlook.com,(343) 240-8901,2004 Juniper Ct,Apt 67,Quebec City,QC,G0X 7Z8,Canada,2023-04-22 10:22:12,FALSE,Silver,In-Store
8565,Ingrid,Johnson,johnson.ingrid@icloud.com,(820) 777-9583,147 Elm Pl,,Austin,TX,75253,USA,2020-12-20 06:12:38,FALSE,Silver,Online
8566,Mia,Kimura,mia.kimura@outlook.com,(828) 864-8142,8968 Cedar Ct,,Mesa,AZ,85517,USA,2025-07-22 13:49:41,FALSE,Emerald,Online
8567,Elizabeth,Laurent,elizabeth.laurent7023@gmail.com,(571) 218-6423,9866 Poplar St,,Rochester,NY,49127,USA,2025-01-26 01:43:32,TRUE,Green,In-Store
8568,Lena,O'Connor,lo'connor@yahoo.com,(405) 396-7629,3745 Hawthorne Way,,New Orleans,LA,70010,USA,2025-01-13 00:15:25,TRUE,Gold,Referral
8569,Omar,Begum,omar_begum7493@proton.me,(785) 323-8948,5982 Holly Rd,,Eugene,OR,97203,USA,2022-08-31 03:56:18,FALSE,Green,In-Store
8570,Jackson,Park,jackson_park@aol.com,(323) 802-1645,8971 Spruce Pl,,Las Vegas,NV,88915,USA,2023-02-20 12:42:23,TRUE,Gold,In-Store
8571,Johan,Gupta,jgupta@icloud.com,(292) 370-1420,560 Myrtle Pl,,Camas,WA,98520,USA,2021-03-04 13:20:54,TRUE,Silver,Online
8572,Amelia,Johansson,ajohansson1908@hotmail.com,(410) 994-1719,9611 Maple Dr,Apt 105,Orlando,FL,32750,USA,2020-02-01 15:27:20,TRUE,Silver,Online
8573,Anaya,Laurent,anaya_laurent@gmail.com,(469) 953-7894,9318 Fir Ave,,Columbus,OH,44227,USA,2021-02-14 09:21:10,TRUE,Green,Online
8574,Talia,Clark,talia_clark2284@proton.me,(620) 857-6219,1492 Palm Blvd,,Rochester,NY,80709,USA,2025-04-25 11:23:40,FALSE,Green,Online
8575,Lars,Kowalski,kowalski.lars@icloud.com,(656) 373-6178,8034 Maple Ct,,Miami,FL,33688,USA,2024-09-12 03:25:31,TRUE,Green,Ad Campaign
8576,Diego,Popov,diego.popov@hotmail.com,(408) 374-9051,7623 Oak Ter,,Salt Lake City,UT,84281,USA,2024-09-20 23:29:55,FALSE,Green,Online
8577,Camila,Kowalski,kowalski.camila@hotmail.com,(774) 631-1874,1457 Cedar Blvd,,Atlanta,GA,39971,USA,2023-06-26 14:34:53,FALSE,Gold,Online
8578,Noémie,Williams,noémiewilliams@icloud.com,(266) 325-9832,246 Juniper Way,,Houston,TX,88561,USA,2021-05-20 09:32:02,TRUE,Silver,Online
8579,Amelia,Kato,ameliakato@hotmail.com,(434) 226-9630,5607 Ivy Pl,,Chicago,IL,62016,USA,2023-03-12 12:49:31,TRUE,Gold,Online
