customer_id,first_name,last_name,email,phone,address1,address2,city,state_province,postal_code,country,signup_ts,marketing_opt_in,loyalty_tier,source_channel
12025,Marco,Watson,marco_watson3058@hotmail.com,(592) 311-1554,3862 Willow St,,St Paul,NM,73687,USA,2020-09-27 04:31:51,TRUE,Silver,Online
12026,Farah,Pham,farah.pham@icloud.com,(299) 622-2883,4799 Ivy Blvd,,Birmingham,RI,10415,USA,2024-10-19 06:46:00,TRUE,Green,In-Store
12027,Luis,Popov,lpopov5122@yahoo.com,(971) 932-9412,417 Myrtle Way,,Houston,AL,37178,USA,2024-02-05 13:16:30,TRUE,Silver,Online
12028,Theodore,Aguilar,theodoreaguilar@icloud.com,(937) 415-8685,4544 Myrtle Way,Apt 20,Madison,AZ,72061,USA,2022-07-18 20:45:26,FALSE,Gold,In-Store
12029,Luis,Morales,lmorales@outlook.com,(852) 247-6038,294 Oak Ct,,Pittsburgh,NJ,87118,USA,2025-09-29 14:14:20,FALSE,Silver,In-Store
12030,Johan,Hill,jhill@outlook.com,(623) 879-1645,9448 Poplar Rd,Apt 238,Jacksonville,OR,24076,USA,2021-04-07 08:43:28,FALSE,Silver,Online
12031,Beau,Lee,beaulee6269@proton.me,(315) 592-3005,5658 Alder Blvd,Apt 83,Jacksonville,NV,63633,USA,2025-02-09 20:11:01,FALSE,Green,Online
12032,Suzu,Watson,suzuwatson8906@yahoo.com,(428) 343-9400,5722 Poplar Rd,,Norfolk,CA,11682,USA,2021-05-13 00:19:53,FALSE,Green,In-Store
12033,Myles,Harris,mylesharris@yahoo.com,(917) 368-5911,9242 Cedar Way,,Reno,OH,25102,USA,2023-11-16 12:12:21,TRUE,Gold,Online
12034,Kingston,Wright,kingstonwright@yahoo.com,(247) 568-2223,3302 Walnut Ave,Apt 69,Kansas City,MN,47274,USA,2021-07-18 05:18:12,FALSE,Green,In-Store
12035,Eli,Nguyen,eli_nguyen3497@yahoo.com,(866) 749-3861,1626 Rose Dr,Apt 277,Atlanta,CT,43043,USA,2021-01-23 16:02:51,FALSE,Green,Online
12036,Ayden,Desai,aydendesai3821@outlook.com,(910) 437-4782,5960 Lilac Ct,,Tulsa,MT,41127,USA,2023-08-24 13:54:07,FALSE,Green,In-Store
12037,Paisley,Gray,paisleygray@gmail.com,(464) 758-6710,2305 Birch Blvd,,Miami,NV,21607,USA,2020-09-19 22:34:34,FALSE,Silver,In-Store
12038,Bianca,Romero,bianca_romero6769@aol.com,(212) 687-2613,4647 Fir Ct,,San Jose,NJ,11795,USA,2023-08-06 16:18:50,TRUE,Emerald,In-Store
12039,Julia,Bailey,juliabailey@gmail.com,(545) 791-7405,2278 Vine Ln,,Tampa,ME,47313,USA,2020-02-18 03:57:47,FALSE,Gold,Online
12040,Dae,Sharma,sharma.dae@icloud.com,(411) 476-4814,2657 Magnolia Way,,Raleigh,CA,82051,USA,2025-02-13 20:40:05,FALSE,Gold,Online
12041,Parker,Davis,parkerdavis4965@outlook.com,(735) 284-6698,3469 Fir Rd,,Denver,WA,96626,USA,2020-10-13 07:43:37,TRUE,Green,Online
12042,Hannah,Young,hannah.young@icloud.com,(674) 965-1423,7465 Magnolia Ct,,Philadelphia,RI,39439,USA,2024-05-20 20:22:01,TRUE,Gold,Online
12043,Mira,Singh,singh.mira@outlook.com,(589) 803-6895,8174 Fir Ter,Apt 113,Houston,GA,34109,USA,2021-01-09 03:23:20,TRUE,Emerald,In-Store
12044,Hailey,Fernandez,hailey_fernandez8022@proton.me,(292) 691-9177,1434 Rose Ct,,New York,AR,65589,USA,2024-02-01 19:49:45,TRUE,Silver,Online
12045,Ella,Tran,etran2421@proton.me,(373) 962-5349,9193 Pine Rd,Apt 40,Kitchener,AB,A7H 4J8,Canada,2022-11-16 13:21:11,FALSE,Gold,In-Store
12046,Reagan,Harris,reagan_harris@hotmail.com,(775) 390-7400,1410 Holly Pl,,Denver,VT,29983,USA,2023-02-15 10:45:33,TRUE,Green,Online
12047,Nathan,Chowdhury,nathanchowdhury@proton.me,(444) 334-4676,1699 Walnut Ct,,Oklahoma City,ME,84586,USA,2021-05-26 19:41:25,FALSE,Green,In-Store
12048,Leila,Greco,lgreco@proton.me,(607) 658-3669,1429 Cedar Pl,Apt 40,Madison,LA,11923,USA,2020-09-09 15:52:34,TRUE,Silver,Online
12049,Gabriella,Rossi,gabriella_rossi4096@yahoo.com,(923) 244-1248,8387 Oak Ln,,Boston,OH,23258,USA,2025-08-07 20:05:46,FALSE,Green,Online
12050,Charlotte,Ortiz,charlotte.ortiz@aol.com,(544) 719-3697,9821 Fir Ave,,Ottawa,PE,K3J 9N4,Canada,2025-09-28 09:57:16,TRUE,Gold,Online
12051,Neel,Salazar,neel_salazar@hotmail.com,(272) 522-6534,4619 Hawthorne St,,Charlotte,VA,41779,USA,2025-04-27 22:02:45,FALSE,Silver,Online
12052,Nora,Griffin,ngriffin1374@gmail.com,(796) 579-3209,994 Walnut Blvd,,Kansas City,CA,48590,USA,2025-09-19 22:26:59,TRUE,Silver,Online
12053,Joshua,Mendoza,joshua_mendoza@aol.com,(247) 852-7498,9749 Palm Pl,,Tulsa,ND,68843,USA,2021-12-02 12:00:29,FALSE,Green,Online
12054,Aiden,Bell,bell.aiden@proton.me,(935) 790-8394,5132 Ash Ct,,Salt Lake City,WV,27791,USA,2025-03-18 11:59:36,TRUE,Green,Online
12055,Lauren,Park,lpark@outlook.com,(348) 693-5880,1608 Vine Dr,Apt 194,St Paul,IL,73639,USA,2022-04-27 20:51:48,FALSE,Silver,Online
12056,Clara,Park,cpark2985@aol.com,(576) 904-2880,6366 Juniper Rd,,Portland,ID,54495,USA,2020-08-06 23:08:14,TRUE,Green,Online
12057,Bennett,Ruiz,bruiz@outlook.com,(821) 501-4566,6263 Oak Blvd,,Dallas,NY,71815,USA,2024-03-13 17:41:43,FALSE,Green,Referral
12058,Yuri,Vargas,yuri.vargas@gmail.com,(763) 306-6433,6506 Maple Ter,,Spokane,AR,38205,USA,2020-05-04 01:46:17,FALSE,Green,In-Store
12059,Emma,Gupta,emma_gupta@yahoo.com,(449) 720-9189,4727 Willow Ter,,New Orleans,NH,90706,USA,2025-08-25 11:14:47,TRUE,Gold,In-Store
12060,Ibrahim,Gonzalez,igonzalez2932@icloud.com,(961) 520-8792,9035 Rose Pl,,Raleigh,GA,94707,USA,2024-07-06 16:38:15,FALSE,Silver,Online
12061,Luis,Lewis,lewis.luis@hotmail.com,(583) 726-8710,4350 Spruce Ave,Apt 53,Milwaukee,NM,81252,USA,2023-02-14 18:28:45,TRUE,Emerald,Online
12062,Mila,Moore,mila_moore@outlook.com,(851) 821-9869,9359 Alder Ct,,Hartford,TN,29945,USA,2020-05-10 14:02:50,FALSE,Green,In-Store
12063,Luis,Nakamura,luis.nakamura@hotmail.com,(646) 278-4703,4711 Myrtle Ln,,Las Vegas,GA,74860,USA,2022-03-06 22:33:41,TRUE,Green,Online
12064,Minato,Graham,minato.graham1651@gmail.com,(623) 845-5397,6877 Cedar Rd,,Cleveland,LA,23612,USA,2021-11-17 07:25:20,TRUE,Green,Referral
12065,Liam,Russell,liam.russell@yahoo.com,(481) 442-9947,4838 Fir Dr,,Miami,ME,14988,USA,2025-07-01 17:32:59,TRUE,Green,In-Store
12066,Diego,Russell,diego.russell1481@hotmail.com,(503) 998-9175,1418 Laurel Way,,Pittsburgh,IA,25027,USA,2024-01-12 08:49:19,TRUE,Green,Online
12067,Marco,Ayala,ayala.marco@proton.me,(481) 974-7164,9469 Holly Way,,Orlando,ME,85992,USA,2020-10-14 12:32:49,FALSE,Silver,Online
12068,Alice,Hall,alice_hall@gmail.com,(742) 665-7857,6247 Laurel St,,Miami,MO,18918,USA,2025-03-10 20:37:58,FALSE,Green,Online
12069,Chloe,Rahman,crahman1503@outlook.com,(697) 990-1352,7233 Holly Way,,Miami,SD,61943,USA,2020-05-04 13:31:36,TRUE,Green,Instagram
12070,Isha,Garcia-Lopez,isha_garcia-lopez2982@outlook.com,(941) 551-8208,1144 Myrtle Rd,,Phoenix,ME,41705,USA,2021-03-20 22:44:24,TRUE,Green,In-Store
12071,Mina,Laurent,minalaurent6393@aol.com,(702) 447-8619,7128 Pine Rd,,Richmond,PA,91794,USA,2021-10-21 20:33:56,FALSE,Green,Online
12072,Priya,Greco,greco.priya2491@hotmail.com,(408) 404-2463,4189 Rose Rd,Apt 182,Oklahoma City,AZ,23327,USA,2020-01-04 07:13:00,FALSE,Green,Online
12073,Karim,Parker,parker.karim@gmail.com,(482) 395-8829,4965 Laurel Ave,,Tacoma,ME,65435,USA,2024-05-23 02:03:46,TRUE,Emerald,Online
12074,Lillian,Rogers,rogers.lillian5269@hotmail.com,(228) 672-3441,3979 Cherry Ct,,Ottawa,MB,Y0B 4A0,Canada,2020-08-20 10:19:19,TRUE,Gold,Online
12075,Ian,Hill,ian.hill2254@outlook.com,(474) 601-9268,1930 Ash Ter,Apt 207,Tampa,CO,31256,USA,2021-04-28 05:06:41,TRUE,Gold,In-Store
12076,Lauren,Parker,lauren.parker@proton.me,(626) 695-8400,3849 Rose St,Apt 123,Reno,TX,32931,USA,2022-10-30 02:22:10,TRUE,Gold,In-Store
12077,Dae,Abe,dae.abe@outlook.com,(893) 747-1756,5503 Vine Rd,Apt 296,Nashville,IA,23117,USA,2024-05-24 15:58:57,TRUE,Emerald,In-Store
12078,Olivia,Long,olivia_long@icloud.com,(292) 886-9820,5329 Cherry Rd,Apt 118,Charlotte,TN,25871,USA,2020-11-23 10:58:32,TRUE,Green,Online
12079,Wesley,Gray,wesley.gray@hotmail.com,(921) 210-3045,6123 Palm Rd,,Hamilton,PE,B5E 1G3,Canada,2021-05-17 21:06:10,TRUE,Gold,In-Store
12080,Liam,Barnes,liam_barnes3414@gravesgreenery.com,(657) 300-1019,7827 Alder Dr,Apt 108,Victoria,PE,A4N 6E5,Canada,2023-05-24 07:29:37,TRUE,Gold,In-Store
12081,Riley,Le,riley_le@gmail.com,(535) 326-2557,1418 Vine Ln,,St Louis,AZ,20690,USA,2025-06-23 18:01:57,FALSE,Gold,In-Store
12082,Jonah,Perez,jonah_perez4146@icloud.com,(817) 621-4206,4918 Holly Ter,,Boulder,MI,56256,USA,2020-09-23 13:58:33,FALSE,Gold,Instagram
12083,Vincent,Reed,reed.vincent7612@proton.me,(679) 670-8360,6540 Cherry Way,,Hamilton,SK,E7Y 6G9,Canada,2020-11-03 16:15:29,TRUE,Gold,Online
12084,Neel,Young,neel_young@yahoo.com,(331) 312-7552,1748 Rose Blvd,,Jacksonville,OK,14664,USA,2021-06-30 19:32:42,FALSE,Green,In-Store
12085,Christopher,Kimura,kimura.christopher1096@outlook.com,(209) 820-5108,1771 Alder Ln,,Minneapolis,MI,75695,USA,2024-05-12 22:24:43,TRUE,Green,Online
12086,Silas,Kobayashi,skobayashi@outlook.com,(579) 558-8362,2522 Juniper Dr,,Santa Fe,OR,90682,USA,2021-08-30 06:25:25,TRUE,Green,Online
12087,Leah,Harrison,leah.harrison@gmail.com,(706) 955-7094,1762 Holly Ter,,Richmond,MB,R1L 8L5,Canada,2022-04-08 13:35:36,TRUE,Green,Online
12088,Asher,Harrison,asherharrison@yahoo.com,(249) 714-4951,9837 Cherry Dr,,Chicago,AL,80720,USA,2022-12-24 21:27:30,FALSE,Silver,Online
12089,Abigail,Torres,atorres@aol.com,(290) 984-2023,9430 Poplar Ln,,Cleveland,ND,68300,USA,2023-10-14 13:12:50,TRUE,Gold,In-Store
12090,Reagan,Gomez,reagan_gomez@outlook.com,(201) 469-4704,6481 Holly Rd,,Birmingham,IL,70906,USA,2022-10-06 17:15:40,TRUE,Emerald,Online
12091,Joseph,Gupta,gupta.joseph@icloud.com,(831) 576-7095,8520 Maple Pl,,Salt Lake City,MS,18157,USA,2020-08-08 11:24:01,TRUE,Silver,Online
12092,John,McDonald,mcdonald.john@icloud.com,(895) 707-4523,1320 Holly Dr,,New York,WV,13599,USA,2020-05-17 15:11:41,TRUE,Silver,In-Store
12093,Harrison,Aguilar,harrisonaguilar@aol.com,(749) 536-9052,777 Cedar Ln,,Charlotte,TX,76878,USA,2024-12-14 09:30:51,TRUE,Silver,Instagram
12094,Hassan,Reyes,hassan_reyes@gmail.com,(485) 801-8157,4250 Maple St,,San Jose,MA,65083,USA,2024-04-24 01:12:29,FALSE,Green,Online
12095,Felix,Nguyen,nguyen.felix@hotmail.com,(357) 981-4689,384 Fir Blvd,,Pittsburgh,NM,60228,USA,2025-06-07 08:24:22,FALSE,Green,In-Store
12096,Ibrahim,Santos,ibrahim.santos@icloud.com,(447) 304-3543,8822 Alder Ln,Apt 199,Dallas,PA,15361,USA,2022-12-31 02:49:28,TRUE,Silver,Online
12097,Jackson,Begum,jbegum@hotmail.com,(665) 711-9698,7159 Myrtle Ln,Apt 105,Norfolk,NV,80906,USA,2021-09-14 13:09:40,TRUE,Green,In-Store
12098,Joseph,Rivera,joseph_rivera@yahoo.com,(561) 466-2728,3493 Oak Ter,,Chicago,AZ,44023,USA,2023-12-21 19:35:12,TRUE,Silver,Online
12099,Sadie,Washington,washington.sadie8755@hotmail.com,(620) 839-7946,7987 Holly Ct,,St. John's,NL,R8Y 2V3,Canada,2022-08-09 08:37:24,TRUE,Silver,In-Store
12100,Bo,Andersson,boandersson2877@aol.com,(676) 969-8151,606 Birch Ter,,St. John's,PE,E3H 6S6,Canada,2021-11-18 15:16:33,FALSE,Green,In-Store
12101,Leila,Woods,leila.woods3766@icloud.com,(541) 548-2849,8780 Vine Ave,Apt 63,Buffalo,MS,59487,USA,2024-08-09 12:33:41,FALSE,Emerald,Online
12102,Athena,Gomez,athena_gomez@hotmail.com,(344) 450-4683,3160 Elm Dr,,Fort Collins,OR,92331,USA,2021-10-04 21:19:03,TRUE,Silver,In-Store
12103,Niko,Yamamoto,niko.yamamoto@gravesgreenery.com,(594) 754-8356,4952 Rose Ct,Apt 257,Montreal,PE,B5T 1G7,Canada,2023-09-12 06:51:49,FALSE,Silver,Online
12104,Madelyn,Brown,madelyn.brown3287@aol.com,(825) 864-5361,4527 Poplar Ave,,Albuquerque,UT,99596,USA,2024-01-31 23:44:24,TRUE,Gold,Online
12105,Valentina,Bailey,valentina.bailey@gmail.com,(919) 814-7773,9425 Cedar Blvd,Apt 115,Chicago,RI,17905,USA,2023-08-31 11:15:23,TRUE,Emerald,In-Store
12106,Kento,Tanaka,kento.tanaka6641@outlook.com,(777) 886-9176,8931 Rose St,,Providence,WV,87218,USA,2020-09-18 09:07:54,TRUE,Gold,Online
12107,Naomi,Griffin,naomi_griffin8119@hotmail.com,(627) 615-7050,8238 Laurel Ct,,Albuquerque,SD,36640,USA,2020-12-04 19:38:33,TRUE,Silver,Online
12108,Cora,Almeida,almeida.cora942@icloud.com,(986) 576-6778,6831 Ash Ct,,San Diego,SC,63170,USA,2022-10-04 09:10:39,TRUE,Green,Online
12109,Audrey,Nakamura,nakamura.audrey6169@icloud.com,(866) 749-6896,6009 Oak Way,,Denver,TX,83995,USA,2024-11-12 08:57:21,TRUE,Emerald,Ad Campaign
12110,Leila,Le,leila_le@yahoo.com,(495) 720-5175,9513 Hawthorne Way,,St Louis,CA,27690,USA,2020-05-23 13:26:03,FALSE,Gold,Online
12111,Ximena,Singh,ximenasingh8354@outlook.com,(713) 708-3994,2348 Birch Blvd,,Jacksonville,RI,79876,USA,2020-02-09 23:53:37,TRUE,Gold,In-Store
12112,Archer,Evans,aevans9438@aol.com,(851) 895-9354,513 Birch Blvd,,Eugene,AL,93107,USA,2023-05-08 03:20:35,FALSE,Green,Online
12113,Dahlia,Kennedy,dahlia_kennedy2173@gmail.com,(769) 584-3275,7876 Cedar Ave,,Burnaby,PE,L7A 7J5,Canada,2022-05-08 22:15:10,FALSE,Gold,Online
12114,Khalil,Nakamura,nakamura.khalil@icloud.com,(940) 352-4620,2613 Birch Way,,Salt Lake City,OH,60232,USA,2021-12-04 22:21:46,FALSE,Silver,Online
12115,Allison,Diaz,allisondiaz@outlook.com,(408) 447-4110,1570 Sycamore Pl,,Las Vegas,SD,81392,USA,2024-08-23 06:49:19,TRUE,Silver,Online
12116,Emmett,Evans,emmett_evans@proton.me,(602) 611-5285,9361 Birch Ter,,Tulsa,GA,99181,USA,2023-12-30 08:59:01,FALSE,Emerald,In-Store
12117,Amelie,Okada,okada.amelie7366@icloud.com,(658) 544-7638,8021 Cedar Ave,,Miami,WV,39110,USA,2022-06-23 00:26:10,TRUE,Gold,Online
12118,Axel,Phillips,aphillips@hotmail.com,(954) 532-2018,5869 Myrtle Ln,,London,MB,V1J 8X3,Canada,2025-06-22 05:11:35,FALSE,Gold,Instagram
12119,Mira,Moreau,mmoreau11472@gmail.com,(667) 613-6992,2864 Spruce St,,Raleigh,WV,18796,USA,2023-01-05 15:38:20,TRUE,Gold,In-Store
12120,Vincent,Ayala,vincent.ayala@yahoo.com,(442) 368-3241,8620 Palm Dr,,San Jose,WI,14296,USA,2025-07-11 19:32:57,TRUE,Green,Online
12121,Yuna,Martin,yunamartin6669@hotmail.com,(968) 933-4859,2145 Myrtle Blvd,,Milwaukee,SD,64710,USA,2021-09-29 01:21:47,TRUE,Silver,Online
12122,Gianna,Bennett,gianna.bennett@gmail.com,(257) 433-4917,2960 Laurel Ter,Apt 52,Denver,FL,57376,USA,2021-04-12 16:29:07,FALSE,Green,In-Store
12123,Pablo,Sharma,psharma@outlook.com,(856) 695-7502,6191 Hawthorne Ter,,Calgary,NB,R2V 7R5,Canada,2021-04-03 11:01:49,FALSE,Silver,Online
12124,Niko,Sato,niko_sato7283@icloud.com,(681) 896-4964,5025 Myrtle St,,Reno,MN,43612,USA,2020-12-17 07:50:45,TRUE,Green,Online
12125,Bennett,Lambert,blambert@aol.com,(793) 507-4912,1262 Oak Rd,,Buffalo,UT,49237,USA,2023-11-11 04:36:29,FALSE,Green,Referral
12126,Ryan,Smith,ryan_smith@hotmail.com,(587) 238-4171,3197 Maple Ave,,Milwaukee,ID,98416,USA,2024-07-04 08:33:23,FALSE,Green,Online
12127,Isha,Hughes,hughes.isha@outlook.com,(335) 492-6191,3606 Maple Ln,,Boise,MO,90244,USA,2023-11-06 13:22:00,TRUE,Green,Online
12128,Quinn,Mori,quinn_mori@proton.me,(640) 878-5606,6970 Poplar Ct,,San Jose,CO,88255,USA,2024-06-03 13:10:42,TRUE,Silver,Online
12129,Hassan,Henderson,hhenderson5042@aol.com,(489) 679-3638,4074 Cherry Blvd,,Albuquerque,WA,11992,USA,2024-03-02 10:56:59,FALSE,Silver,In-Store
12130,Jin,Ramirez,jin_ramirez@outlook.com,(960) 650-5570,2477 Hawthorne Ct,,Providence,ID,37838,USA,2022-08-18 04:31:26,TRUE,Silver,Online
12131,Mohamed,Butler,mohamedbutler@gravesgreenery.com,(691) 825-7767,7694 Willow Way,,Denver,ID,67851,USA,2021-10-04 07:52:21,TRUE,Silver,Online
12132,Noel,Silva,silva.noel@yahoo.com,(853) 698-8316,5544 Pine Ter,,Winnipeg,AB,N9N 6P6,Canada,2025-04-14 15:55:34,TRUE,Gold,In-Store
12133,Noa,Yamamoto,nyamamoto@aol.com,(542) 919-6451,8390 Lilac Ter,,Las Vegas,WA,71554,USA,2021-07-02 18:22:41,FALSE,Green,In-Store
12134,Charlie,Hall,hall.charlie9527@aol.com,(359) 532-3010,6537 Pine Dr,,Raleigh,KY,47400,USA,2025-07-24 21:21:26,FALSE,Green,In-Store
12135,Sienna,Vasquez,sienna.vasquez@outlook.com,(753) 556-8905,5064 Spruce Ct,,Detroit,NH,71472,USA,2021-12-13 03:49:02,FALSE,Green,Online
12136,Natalia,Gupta,natalia_gupta@aol.com,(245) 573-2145,1380 Birch Ln,Apt 13,Norfolk,NC,65663,USA,2022-03-19 09:50:30,TRUE,Silver,In-Store
12137,Ayden,Alvarez,aalvarez8826@aol.com,(275) 344-9467,9435 Laurel Blvd,Apt 13,Saskatoon,QC,Y3H 1V5,Canada,2023-11-11 01:27:44,TRUE,Green,Online
12138,River,Griffin,rivergriffin9897@yahoo.com,(562) 356-4712,9278 Sycamore Ave,,Fredericton,NB,J8M 3V7,Canada,2025-09-01 02:29:23,TRUE,Emerald,In-Store
12139,Gianna,Jimenez,gjimenez@hotmail.com,(318) 926-1966,7495 Vine Dr,Apt 240,Austin,SC,71978,USA,2021-12-21 02:01:58,TRUE,Silver,Online
12140,Scarlett,Gray,gray.scarlett@yahoo.com,(632) 979-5859,5434 Spruce Dr,,Birmingham,MD,93998,USA,2021-01-21 16:03:27,TRUE,Green,Online
12141,Luke,Kobayashi,luke.kobayashi9708@gmail.com,(989) 467-3362,2084 Spruce Blvd,,Norfolk,RI,48940,USA,2021-03-01 20:00:51,FALSE,Green,Online
12142,Aria,Gonzales,aria_gonzales3894@gmail.com,(447) 276-6092,3022 Pine Rd,,Santa Fe,OK,89347,USA,2021-07-15 07:44:04,TRUE,Gold,In-Store
12143,Paisley,Cole,paisleycole@outlook.com,(845) 990-6997,130 Elm Ter,,Jacksonville,NM,18570,USA,2023-03-07 23:15:49,TRUE,Green,Instagram
12144,Declan,Lewis,dlewis@aol.com,(587) 776-5334,8368 Spruce Ave,,Saskatoon,AB,L5Y 6C5,Canada,2024-09-27 09:40:15,FALSE,Green,In-Store
12145,Ellie,Moreau,ellie.moreau@gmail.com,(804) 305-9554,6679 Vine Way,,Fresno,VT,23505,USA,2020-05-26 00:20:37,TRUE,Green,Instagram
12146,Johan,Ward,johan_ward@proton.me,(907) 597-2174,9025 Fir Dr,,Kansas City,MS,72808,USA,2024-12-09 02:20:54,FALSE,Green,In-Store
12147,Chase,Pham,pham.chase@yahoo.com,(658) 761-7600,3193 Spruce Ct,,Jacksonville,OK,56389,USA,2024-09-01 19:10:27,TRUE,Silver,In-Store
12148,Easton,Baker,eastonbaker@aol.com,(901) 968-6548,2733 Lilac Ct,,Salem,OH,35005,USA,2024-08-14 11:07:44,TRUE,Silver,Online
12149,Noa,Washington,noa.washington4076@hotmail.com,(557) 268-2317,1178 Rose Ter,,Vancouver,NH,10488,USA,2024-04-22 09:24:28,TRUE,Silver,In-Store
12150,Sebastian,Wilson,sebastian_wilson@yahoo.com,(549) 322-4096,2944 Lilac Ter,,Jacksonville,VA,66376,USA,2024-02-09 02:22:09,FALSE,Silver,Online
12151,Daniel,Okada,daniel_okada@outlook.com,(360) 490-7799,8816 Willow Rd,,San Jose,VA,21677,USA,2022-09-02 23:28:41,TRUE,Emerald,In-Store
12152,Sawyer,Thompson,sawyer.thompson@hotmail.com,(432) 550-6225,9931 Poplar Ter,,Boise,MS,14497,USA,2021-04-11 04:19:27,TRUE,Green,In-Store
12153,Anaya,Ramos,anaya_ramos@yahoo.com,(201) 203-1462,460 Rose St,,Birmingham,WA,93558,USA,2025-06-13 17:03:58,FALSE,Green,Online
12154,Caleb,Powell,powell.caleb5886@hotmail.com,(503) 683-3697,3511 Ash Ave,,London,SK,P4A 1A5,Canada,2022-04-14 21:16:47,TRUE,Emerald,Online
12155,Isabella,Ward,isabella.ward@aol.com,(328) 681-2259,2479 Cherry Rd,,Buffalo,NV,89947,USA,2024-06-23 14:01:08,TRUE,Gold,Online
12156,Charlotte,Patel,cpatel@outlook.com,(222) 635-1687,297 Birch Ln,,Tacoma,NY,23345,USA,2024-03-07 14:42:11,TRUE,Gold,In-Store
12157,Aaliyah,Watanabe,aaliyahwatanabe@yahoo.com,(461) 703-6038,4136 Myrtle Way,,Salt Lake City,WA,18986,USA,2023-06-27 09:58:40,TRUE,Gold,Online
12158,Micah,Gray,micah_gray5282@yahoo.com,(387) 476-9785,8705 Hawthorne Way,,Salem,VT,21635,USA,2022-06-23 00:53:00,TRUE,Green,In-Store
12159,Ayden,Johansson,johansson.ayden8800@gravesgreenery.com,(201) 408-5756,8498 Palm Ct,,Milwaukee,MO,37169,USA,2025-02-06 21:05:08,TRUE,Gold,In-Store
12160,Suzu,Nguyen,snguyen@icloud.com,(792) 480-2977,3147 Laurel Rd,,Richmond,GA,49202,USA,2025-07-02 14:45:25,FALSE,Green,In-Store
12161,Leonardo,Mitchell,leonardo.mitchell@hotmail.com,(301) 939-1941,1772 Oak Ct,Apt 228,Vancouver,ME,85577,USA,2024-12-23 20:25:45,TRUE,Silver,Online
12162,Alexander,Svensson,alexandersvensson@outlook.com,(751) 418-8709,6479 Elm Blvd,Apt 66,Nashville,NM,97947,USA,2023-12-16 04:15:43,TRUE,Silver,Online
12163,Karim,Rodriguez,karim_rodriguez788@outlook.com,(419) 774-5141,2133 Cherry Blvd,Apt 3,Fort Collins,TX,65959,USA,2020-09-20 05:34:50,TRUE,Green,Online
12164,Eun,Jenkins,ejenkins4889@aol.com,(745) 217-2183,2415 Lilac Dr,,Boise,OK,62564,USA,2025-02-20 12:16:44,TRUE,Green,Online
12165,Gabriel,Rivera,rivera.gabriel2675@proton.me,(249) 681-2845,2110 Hawthorne Ln,,Baton Rouge,KS,72364,USA,2024-10-25 05:09:08,TRUE,Green,In-Store
12166,Zoey,Ellis,zellis1597@outlook.com,(531) 274-9093,4847 Elm Ln,Apt 257,Spokane,NE,32551,USA,2020-05-11 18:03:02,TRUE,Gold,Online
12167,Maverick,Correia,maverick_correia@hotmail.com,(536) 419-1410,1298 Cedar Way,,Albuquerque,SC,13229,USA,2020-07-03 05:43:04,TRUE,Gold,In-Store
12168,Kennedy,White,kennedywhite@hotmail.com,(742) 738-1844,9176 Rose Ave,,Baton Rouge,IA,48281,USA,2023-06-25 04:22:51,TRUE,Green,Online
12169,Gael,Ramirez,gramirez@aol.com,(752) 720-4420,8559 Ivy St,,Portland,NE,21365,USA,2020-06-13 19:31:48,TRUE,Green,Online
12170,Johan,Price,jprice2315@aol.com,(929) 612-5766,1384 Oak Rd,,Milwaukee,IA,22431,USA,2020-12-25 12:05:31,TRUE,Green,In-Store
12171,Athena,Stewart,athena.stewart4545@icloud.com,(224) 699-3641,5929 Sycamore Pl,,Fresno,AL,61062,USA,2023-08-29 05:16:39,TRUE,Green,Online
12172,Jaxon,Reyes,jaxonreyes575@proton.me,(777) 939-9113,8695 Lilac St,,Eugene,IA,63228,USA,2024-07-11 11:23:40,FALSE,Green,Online
12173,Legend,Cruz,legendcruz@outlook.com,(535) 507-2163,4605 Cedar Rd,,Norfolk,FL,88239,USA,2022-06-30 13:06:55,TRUE,Green,In-Store
12174,Jack,Nowak,jack_nowak4670@yahoo.com,(861) 463-9048,1479 Sycamore Pl,Apt 233,Orlando,ME,19486,USA,2020-01-17 04:51:42,TRUE,Silver,Online
12175,Asher,Thompson,asher_thompson5626@hotmail.com,(749) 418-2161,5250 Birch Ave,,Oklahoma City,NY,66912,USA,2025-03-06 06:07:51,TRUE,Silver,Online
12176,Sawyer,Moreno,sawyermoreno7570@outlook.com,(886) 755-4581,8380 Poplar Way,,Chicago,TX,52563,USA,2021-04-11 01:17:44,TRUE,Green,In-Store
12177,Declan,Singh,declan_singh@outlook.com,(941) 237-6572,5838 Willow Pl,,Reno,RI,30980,USA,2023-08-26 16:57:34,TRUE,Silver,Online
12178,Jose,Tanaka,tanaka.jose@outlook.com,(529) 758-8360,114 Rose Ter,,Vancouver,SD,49590,USA,2022-11-17 15:56:04,TRUE,Emerald,In-Store
12179,Karim,Turner,turner.karim@gmail.com,(525) 980-7811,7113 Willow St,,Seattle,SC,82885,USA,2022-01-13 03:25:28,FALSE,Green,Online
12180,Anita,Wood,anitawood@aol.com,(453) 530-7287,1641 Cherry Rd,,Portland,NM,23503,USA,2025-07-31 03:33:11,TRUE,Gold,Online
12181,Adrian,Hernandez,adrian_hernandez@yahoo.com,(961) 208-3653,4143 Cedar Rd,,Miami,MS,81405,USA,2020-03-06 02:07:08,TRUE,Silver,Online
